JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|Timelimit|NodeList|QOS|ScheduledBy|JobName|NVEs|ToTSusT
2034|2034|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:39|00:05:34|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat29|normal|0|2034|1|00:00:00
2037|2037|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:42|00:05:37|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat29|normal|0|2037|1|00:00:00
2040|2040|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:45|00:05:40|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|2040|1|00:00:00
2041|2041|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:46|00:05:41|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat52|normal|0|2041|3|00:00:00
2043|2043|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:48|00:05:43|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|2043|1|00:00:00
2046|2046|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:51|00:05:46|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|2046|1|00:00:00
2047|2047|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:52|00:05:47|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|2047|2|00:00:00
2049|2049|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:54|00:05:49|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|2049|1|00:00:00
2052|2052|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:24:57|00:05:52|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|2052|1|00:00:00
2055|2055|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:25:00|00:05:55|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|2055|1|00:00:00
2057|2057|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:19:05|2021-01-01T00:25:02|00:05:57|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|2057|1|00:00:00
34|34|micro|que2|account1|users|100|user1|1001|2021-01-01T00:01:00|2021-01-01T00:01:00|2021-01-01T00:11:53|2021-01-01T00:28:33|00:16:40|0:0|COMPLETED|1|2|2|2800Mn|00:18:00|sxat40|normal|0|34|1|00:00:00
18|18|micro|que1|account1|users|100|user1|1001|2021-01-01T00:01:00|2021-01-01T00:01:00|2021-01-01T00:11:53|2021-01-01T00:28:33|00:16:40|0:0|COMPLETED|1|2|2|2800Mn|00:18:00|sxat23|normal|0|18|8|00:00:00
3001|3001|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:24:11|2021-01-01T00:29:42|00:05:31|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|3001|1|00:00:00
3004|3004|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:24:11|2021-01-01T00:29:45|00:05:34|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|3004|1|00:00:00
3005|3005|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:24:11|2021-01-01T00:29:46|00:05:35|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|3005|2|00:00:00
3007|3007|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:24:11|2021-01-01T00:29:48|00:05:37|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|3007|1|00:00:00
2058|2058|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:24:11|2021-01-01T00:30:09|00:05:58|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|2058|1|00:00:00
3002|3002|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:43|00:05:32|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat2|normal|0|3002|8|00:00:00
3003|3003|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:44|00:05:33|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat15|normal|0|3003|8|00:00:00
3006|3006|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:47|00:05:36|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[3-6]|normal|0|3006|8|00:00:00
3008|3008|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:49|00:05:38|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|3008|3|00:00:00
3009|3009|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:50|00:05:39|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[8-11]|normal|0|3009|8|00:00:00
3010|3010|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:51|00:05:40|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat40|normal|0|3010|1|00:00:00
3011|3011|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:52|00:05:41|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|3011|2|00:00:00
3012|3012|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:53|00:05:42|0:0|COMPLETED|3|6|6|2800Mn|00:07:00|sxat[12-14]|normal|0|3012|8|00:00:00
3013|3013|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:54|00:05:43|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|3013|1|00:00:00
3014|3014|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:55|00:05:44|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|3014|7|00:00:00
3015|3015|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:56|00:05:45|0:0|COMPLETED|3|6|6|2800Mn|00:07:00|sxat[16-18]|normal|0|3015|8|00:00:00
3016|3016|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:30:57|00:05:46|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|3016|1|00:00:00
3019|3019|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:31:00|00:05:49|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|3019|1|00:00:00
2056|2056|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:25:11|2021-01-01T00:31:07|00:05:56|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat1|normal|0|2056|8|00:00:00
3017|3017|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:31:59|00:05:47|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat26|normal|0|3017|8|00:00:00
3018|3018|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:00|00:05:48|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat29|normal|0|3018|8|00:00:00
3020|3020|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:02|00:05:50|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|3020|2|00:00:00
3021|3021|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:03|00:05:51|0:0|COMPLETED|5|10|10|2800Mn|00:07:00|sxat[20-22,24-25]|normal|0|3021|8|00:00:00
3022|3022|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:04|00:05:52|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|3022|1|00:00:00
3023|3023|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:05|00:05:53|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|3023|4|00:00:00
3024|3024|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:06|00:05:54|0:0|COMPLETED|2|4|4|2800Mn|00:07:00|sxat[27-28]|normal|0|3024|8|00:00:00
3025|3025|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:07|00:05:55|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|3025|1|00:00:00
3026|3026|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:08|00:05:56|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat36|normal|0|3026|3|00:00:00
3027|3027|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:09|00:05:57|0:0|COMPLETED|5|10|10|2800Mn|00:07:00|sxat[30-34]|normal|0|3027|8|00:00:00
3028|3028|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:10|00:05:58|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat35|normal|0|3028|1|00:00:00
3029|3029|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:11|00:05:59|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat47|normal|0|3029|6|00:00:00
3030|3030|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:12|00:06:00|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat52|normal|0|3030|8|00:00:00
3031|3031|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:13|00:06:01|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat47|normal|0|3031|1|00:00:00
3032|3032|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:14|00:06:02|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat36|normal|0|3032|3|00:00:00
3033|3033|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:15|00:06:03|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[37-39,41]|normal|0|3033|8|00:00:00
3034|3034|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:17|00:06:05|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat47|normal|0|3034|1|00:00:00
3035|3035|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:17|00:06:05|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat53|normal|0|3035|8|00:00:00
3036|3036|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:18|00:06:06|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[42-44,46]|normal|0|3036|8|00:00:00
3037|3037|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:19|00:06:07|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat36|normal|0|3037|1|00:00:00
3038|3038|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:20|00:06:08|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|3038|5|00:00:00
3039|3039|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:21|00:06:09|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[48-51]|normal|0|3039|8|00:00:00
3040|3040|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:22|00:06:10|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat36|normal|0|3040|1|00:00:00
3041|3041|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:23|00:06:11|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat63|normal|0|3041|3|00:00:00
3042|3042|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:24|00:06:12|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat69|normal|0|3042|8|00:00:00
3043|3043|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:25|00:06:13|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|3043|1|00:00:00
3044|3044|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:26|00:06:14|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|3044|3|00:00:00
3045|3045|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:27|00:06:15|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[54-57]|normal|0|3045|8|00:00:00
3046|3046|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:28|00:06:16|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|3046|1|00:00:00
3047|3047|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:29|00:06:17|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|3047|2|00:00:00
3048|3048|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:30|00:06:18|0:0|COMPLETED|5|10|10|2800Mn|00:07:00|sxat[58-62]|normal|0|3048|8|00:00:00
3049|3049|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:31|00:06:19|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat72|normal|0|3049|1|00:00:00
3050|3050|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:32|00:06:20|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat70|normal|0|3050|8|00:00:00
3051|3051|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:33|00:06:21|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[64-68]|normal|0|3051|8|00:00:00
3052|3052|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:34|00:06:22|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat71|normal|0|3052|1|00:00:00
3053|3053|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:35|00:06:23|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat71|normal|0|3053|6|00:00:00
3055|3055|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:26:12|2021-01-01T00:32:37|00:06:25|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat71|normal|0|3055|1|00:00:00
35|35|micro|que3|account1|users|100|user1|1001|2021-01-01T00:01:00|2021-01-01T00:01:00|2021-01-01T00:18:33|2021-01-01T00:35:13|00:16:40|0:0|COMPLETED|1|2|2|2800Mn|00:18:00|sxat45|normal|0|35|8|00:00:00
4001|4001|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:15|2021-01-01T00:38:17|00:06:02|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|4001|1|00:00:00
4002|4002|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:18|00:06:02|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat2|normal|0|4002|8|00:00:00
4003|4003|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:19|00:06:03|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat15|normal|0|4003|8|00:00:00
4004|4004|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:20|00:06:04|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|4004|1|00:00:00
4005|4005|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:21|00:06:05|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|4005|2|00:00:00
4006|4006|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:22|00:06:06|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[3-6]|normal|0|4006|8|00:00:00
4007|4007|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:23|00:06:07|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat7|normal|0|4007|1|00:00:00
4008|4008|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:24|00:06:08|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|4008|3|00:00:00
4009|4009|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:25|00:06:09|0:0|COMPLETED|4|8|8|2800Mn|00:07:00|sxat[8-11]|normal|0|4009|8|00:00:00
4010|4010|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:26|00:06:10|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|4010|1|00:00:00
4011|4011|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:27|00:06:11|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|4011|2|00:00:00
4012|4012|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:28|00:06:12|0:0|COMPLETED|3|6|6|2800Mn|00:07:00|sxat[12-14]|normal|0|4012|8|00:00:00
4013|4013|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:29|00:06:13|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|4013|1|00:00:00
4014|4014|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:30|00:06:14|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat16|normal|0|4014|7|00:00:00
4016|4016|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:32|00:06:16|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat19|normal|0|4016|1|00:00:00
4017|4017|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:33|00:06:17|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat17|normal|0|4017|8|00:00:00
4018|4018|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:34|00:06:18|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat18|normal|0|4018|8|00:00:00
4019|4019|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:16|2021-01-01T00:38:35|00:06:19|0:0|COMPLETED|1|2|2|2800Mn|00:07:00|sxat16|normal|0|4019|1|00:00:00
3054|3054|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:15|2021-01-01T00:38:39|00:06:24|0:0|COMPLETED|2|4|4|2800Mn|00:08:00|sxat[23,40]|normal|0|3054|8|00:00:00
3056|3056|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:15|2021-01-01T00:38:41|00:06:26|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat1|normal|0|3056|8|00:00:00
3057|3057|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:15|2021-01-01T00:38:42|00:06:27|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|3057|1|00:00:00
3058|3058|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:32:15|2021-01-01T00:38:43|00:06:28|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|3058|1|00:00:00
4015|4015|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:31|00:06:15|0:0|COMPLETED|3|6|6|2800Mn|00:07:00|sxat[37-39]|normal|0|4015|8|00:00:00
4020|4020|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:36|00:06:20|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|4020|2|00:00:00
4021|4021|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:37|00:06:21|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[20-22,24-25]|normal|0|4021|8|00:00:00
4022|4022|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:38|00:06:22|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|4022|1|00:00:00
4023|4023|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:39|00:06:23|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|4023|4|00:00:00
4024|4024|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:40|00:06:24|0:0|COMPLETED|2|4|4|2800Mn|00:08:00|sxat[27-28]|normal|0|4024|8|00:00:00
4025|4025|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:41|00:06:25|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|4025|1|00:00:00
4026|4026|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:42|00:06:26|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|4026|3|00:00:00
4027|4027|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:43|00:06:27|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[30-34]|normal|0|4027|8|00:00:00
4028|4028|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:44|00:06:28|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|4028|1|00:00:00
4029|4029|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:45|00:06:29|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|4029|6|00:00:00
